gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
892,307,948,374,0,1157,375,0,-0.19258622523105626,0.06722441570838163,[-172.09728645],[1.78863868],[0.82325826],"(969.4506454467773, 373.7524366378784)","(948.3609008789062, 355.43400049209595)","(927.883415222168, 374.4415497779846)","(949.0615653991699, 392.74537324905396)","(1177.8759384155273, 376.28841161727905)","(1157.6414108276367, 356.4279520511627)","(1136.6180419921875, 374.07655477523804)","(1156.8503952026367, 394.1423964500427)","(906.4764404296875, 377.4733579158783)","(913.5904312133789, 382.72661447525024)","(920.9365081787109, 386.0361921787262)","(931.5406036376953, 388.92711997032166)","(947.6119995117188, 390.12423276901245)","(963.8169479370117, 388.5585844516754)","(979.8342132568359, 385.5216908454895)","(990.7091903686523, 383.938307762146)","(996.2705612182617, 382.31102228164673)","(990.4538726806641, 376.57010793685913)","(977.7969360351562, 368.3409833908081)","(960.0601959228516, 363.2920789718628)","(942.8582382202148, 363.029887676239)","(926.4788818359375, 366.48475527763367)","(916.4247894287109, 371.1128854751587)","(910.7582473754883, 374.5732569694519)","(1110.8720397949219, 384.1849207878113)","(1115.5348205566406, 385.7315468788147)","(1125.465431213379, 387.20102190971375)","(1140.6059646606445, 390.5774509906769)","(1156.1762237548828, 392.6907527446747)","(1171.9530487060547, 392.1787619590759)","(1182.7713775634766, 389.77455854415894)","(1190.8328247070312, 386.733158826828)","(1198.6539459228516, 381.8621814250946)","(1194.48486328125, 378.6574673652649)","(1189.0449142456055, 374.55700278282166)","(1179.5863723754883, 368.85210514068604)","(1163.767204284668, 364.32005167007446)","(1146.9126892089844, 363.83625626564026)","(1129.6020126342773, 369.10090684890747)","(1116.8688583374023, 378.1935954093933)"
892,307,948,373,0,1158,374,0,-0.20855162237539773,0.07601684459877264,[-171.80302789],[1.68510284],[0.80066251],"(969.7032165527344, 373.04648995399475)","(948.6589622497559, 354.58656191825867)","(928.0352783203125, 373.8457453250885)","(949.1535186767578, 392.30766892433167)","(1178.9126586914062, 375.785368680954)","(1158.7085723876953, 355.86111545562744)","(1137.7127838134766, 373.68896484375)","(1157.9352951049805, 393.85452032089233)","(906.6670417785645, 377.11434960365295)","(913.9665985107422, 382.5200414657593)","(921.4973258972168, 385.9064483642578)","(932.2504234313965, 388.7858211994171)","(948.3868217468262, 389.85811471939087)","(964.4940948486328, 388.15770149230957)","(980.3527450561523, 385.06354808807373)","(991.0536575317383, 383.5086178779602)","(996.459846496582, 381.93360328674316)","(990.692024230957, 376.07823371887207)","(978.1071853637695, 367.56515979766846)","(960.4103851318359, 362.31727838516235)","(943.1649398803711, 362.0619750022888)","(926.7229843139648, 365.66425681114197)","(916.6303825378418, 370.49290895462036)","(910.9491348266602, 374.1061341762543)","(1112.1692276000977, 383.8082420825958)","(1116.7692947387695, 385.3579902648926)","(1126.6493225097656, 386.9191646575928)","(1141.7880249023438, 390.47889590263367)","(1157.3867797851562, 392.764652967453)","(1173.2490921020508, 392.3353171348572)","(1184.1402053833008, 389.89744663238525)","(1192.262191772461, 386.7342209815979)","(1200.135841369629, 381.6907238960266)","(1196.0063552856445, 378.47567796707153)","(1190.5542755126953, 374.30195689201355)","(1181.0680389404297, 368.48653078079224)","(1165.1834106445312, 363.8476502895355)","(1148.254508972168, 363.29108119010925)","(1130.9075546264648, 368.5816419124603)","(1118.1596374511719, 377.7683472633362)"
892,307,949,373,0,1158,375,0,-0.22239918499407188,0.07015199409034553,[-172.30665732],[1.5626447],[0.8021562],"(970.2231216430664, 372.9830503463745)","(949.0195083618164, 354.7863757610321)","(928.4956169128418, 374.1311752796173)","(949.7487258911133, 392.32852578163147)","(1179.360122680664, 375.7777404785156)","(1159.0644836425781, 355.875084400177)","(1138.1730651855469, 373.9098930358887)","(1158.4766006469727, 394.0363097190857)","(907.5191116333008, 377.1824884414673)","(914.8881340026855, 382.6019561290741)","(922.4677276611328, 386.00796461105347)","(933.2563018798828, 388.8792586326599)","(949.4094085693359, 389.97276306152344)","(965.5199432373047, 388.37013244628906)","(981.4064025878906, 385.483775138855)","(992.1652221679688, 384.0774178504944)","(997.5756454467773, 382.5735354423523)","(991.7187881469727, 376.76815152168274)","(978.951416015625, 368.1620264053345)","(961.1775970458984, 362.74320244789124)","(943.9419364929199, 362.3748278617859)","(927.5386047363281, 365.87082982063293)","(917.4706649780273, 370.63794136047363)","(911.7974853515625, 374.21064376831055)","(1112.9727172851562, 384.287531375885)","(1117.620620727539, 385.84394216537476)","(1127.5391006469727, 387.30411529541016)","(1142.6457595825195, 390.6761348247528)","(1158.1721878051758, 392.7832889556885)","(1173.88916015625, 392.2518253326416)","(1184.6809387207031, 389.82081055641174)","(1192.7348327636719, 386.7424285411835)","(1200.5661392211914, 381.8508517742157)","(1196.4191436767578, 378.60368371009827)","(1190.9632873535156, 374.4379448890686)","(1181.480598449707, 368.64495277404785)","(1165.6355667114258, 364.03449296951294)","(1148.788948059082, 363.5252380371094)","(1131.570167541504, 368.89729499816895)","(1118.9198684692383, 378.19507598876953)"
892,307,950,373,0,1159,374,0,-0.21595425014620315,0.06552514420753126,[-172.0217323],[1.32950767],[0.88408127],"(971.077880859375, 372.8759014606476)","(950.0343704223633, 354.3907392024994)","(929.2721557617188, 373.63083600997925)","(950.3762054443359, 392.1156120300293)","(1180.0566101074219, 375.5039942264557)","(1159.8617935180664, 355.5474257469177)","(1139.0364074707031, 373.4563207626343)","(1159.2354583740234, 393.6308562755585)","(908.1598091125488, 376.96242928504944)","(915.3732490539551, 382.3508048057556)","(922.8157424926758, 385.75034379959106)","(933.530158996582, 388.70335936546326)","(949.6877861022949, 389.93767976760864)","(965.9132766723633, 388.39948654174805)","(981.9426727294922, 385.428671836853)","(992.8431701660156, 383.9092755317688)","(998.4005355834961, 382.30735301971436)","(992.5938034057617, 376.50019884109497)","(979.9211883544922, 368.0425500869751)","(962.1583557128906, 362.7228605747223)","(944.9066162109375, 362.2963571548462)","(928.388786315918, 365.7061958312988)","(918.2168197631836, 370.4191052913666)","(912.4883079528809, 373.97732377052307)","(1113.4418106079102, 383.6345314979553)","(1118.1012725830078, 385.19989013671875)","(1128.0666732788086, 386.74098014831543)","(1143.2789611816406, 390.2731919288635)","(1158.907699584961, 392.50667810440063)","(1174.7217178344727, 392.04325675964355)","(1185.5267715454102, 389.62257385253906)","(1193.5528564453125, 386.5360164642334)","(1201.3379287719727, 381.59635305404663)","(1197.2108459472656, 378.4039342403412)","(1191.7814254760742, 374.27823543548584)","(1182.3211669921875, 368.5192322731018)","(1166.466293334961, 363.8812851905823)","(1149.5361328125, 363.28354954719543)","(1132.1785354614258, 368.4910047054291)","(1119.4216918945312, 377.61510729789734)"
892,307,950,373,0,1159,375,0,-0.18588541820342788,0.07152647464529811,[-172.26323269],[1.30083628],[0.92774514],"(971.5044021606445, 372.5940442085266)","(950.3602409362793, 354.1038930416107)","(929.6826553344727, 373.3725392818451)","(950.8798599243164, 391.8682909011841)","(1179.9886322021484, 375.9617829322815)","(1159.8259735107422, 356.0673987865448)","(1138.9828491210938, 373.8500905036926)","(1159.1399002075195, 393.9401042461395)","(908.3923530578613, 376.4243996143341)","(915.6602096557617, 381.86498165130615)","(923.1492233276367, 385.28306007385254)","(933.8774299621582, 388.241708278656)","(950.0201797485352, 389.4797945022583)","(966.2085342407227, 387.9582095146179)","(982.1929550170898, 385.0164270401001)","(993.0585479736328, 383.50369334220886)","(998.6044692993164, 381.8951725959778)","(992.8145599365234, 376.0564112663269)","(980.1427459716797, 367.4963128566742)","(962.3978805541992, 362.0747208595276)","(945.1623916625977, 361.6173827648163)","(928.6546325683594, 365.048303604126)","(918.4909057617188, 369.7971975803375)","(912.7520370483398, 373.3942651748657)","(1113.88916015625, 383.654100894928)","(1118.5388946533203, 385.26110887527466)","(1128.4341430664062, 386.8700158596039)","(1143.526611328125, 390.453565120697)","(1159.098014831543, 392.67536759376526)","(1174.8918914794922, 392.1208906173706)","(1185.6802368164062, 389.58749055862427)","(1193.6787414550781, 386.3963270187378)","(1201.4189529418945, 381.3820552825928)","(1197.2958755493164, 378.2182502746582)","(1191.9085693359375, 374.15785789489746)","(1182.535743713379, 368.48743200302124)","(1166.7574310302734, 363.9277946949005)","(1149.898338317871, 363.3637583255768)","(1132.5815963745117, 368.5462689399719)","(1119.8598861694336, 377.6403737068176)"
892,307,951,372,0,1160,375,0,-0.19531331715572958,0.07046394726129325,[-171.89582431],[1.15430914],[0.90512633],"(972.3724365234375, 371.6265821456909)","(951.1676788330078, 352.97752618789673)","(930.3681564331055, 372.34012484550476)","(951.6510772705078, 391.0172152519226)","(1180.8098602294922, 375.990686416626)","(1160.595359802246, 356.0763466358185)","(1139.7304916381836, 373.8367009162903)","(1159.9414443969727, 393.9567768573761)","(909.0922737121582, 375.60699105262756)","(916.4041900634766, 381.09137892723083)","(923.9421844482422, 384.55931425094604)","(934.7177124023438, 387.54934430122375)","(950.9295272827148, 388.78942608833313)","(967.1907806396484, 387.24019289016724)","(983.1971740722656, 384.2743992805481)","(994.0470886230469, 382.7728021144867)","(999.525146484375, 381.18645787239075)","(993.7322616577148, 375.3100383281708)","(981.049919128418, 366.6271483898163)","(963.2574462890625, 361.13558292388916)","(945.9171867370605, 360.69456338882446)","(929.3504905700684, 364.1614043712616)","(919.1777801513672, 368.9575481414795)","(913.4360504150391, 372.57238268852234)","(1114.0452575683594, 383.4528708457947)","(1118.6960220336914, 385.1278245449066)","(1128.6687469482422, 386.83602690696716)","(1143.8988876342773, 390.5784487724304)","(1159.588623046875, 392.9101037979126)","(1175.496482849121, 392.3782539367676)","(1186.3691711425781, 389.7513520717621)","(1194.4216918945312, 386.4233636856079)","(1202.1688842773438, 381.22408390045166)","(1198.0241775512695, 378.00186038017273)","(1192.6274871826172, 373.9013636112213)","(1183.198013305664, 368.17792654037476)","(1167.334098815918, 363.580824136734)","(1150.367088317871, 363.00623059272766)","(1132.9220581054688, 368.24587225914)","(1120.060043334961, 377.4177396297455)"
892,307,953,371,0,1161,374,0,-0.20147771251724783,0.059141199447885366,[-172.94902363],[0.50881271],[0.94781631],"(974.7277450561523, 370.9857487678528)","(953.2353973388672, 352.424658536911)","(932.3519897460938, 371.5910482406616)","(953.9242744445801, 390.15918731689453)","(1181.9539260864258, 375.41532039642334)","(1162.2497177124023, 355.8078467845917)","(1141.7491149902344, 373.2840585708618)","(1161.4485168457031, 393.10566902160645)","(910.4529190063477, 375.1649737358093)","(917.6977729797363, 380.4491937160492)","(925.1792907714844, 383.7542653083801)","(935.9963035583496, 386.5953040122986)","(952.2962379455566, 387.8225111961365)","(968.7260055541992, 386.4277410507202)","(984.9528121948242, 383.7012219429016)","(996.060791015625, 382.3150134086609)","(1001.7403793334961, 380.7205903530121)","(995.8369445800781, 374.85923409461975)","(983.0058288574219, 366.19736194610596)","(965.072021484375, 360.586416721344)","(947.574462890625, 359.9688220024109)","(930.8231163024902, 363.39465737342834)","(920.5331611633301, 368.29115867614746)","(914.7649383544922, 372.0210599899292)","(1115.8713912963867, 382.49435663223267)","(1120.6123352050781, 384.25299525260925)","(1130.6418228149414, 386.059752702713)","(1145.877342224121, 389.8882734775543)","(1161.5322875976562, 392.2439396381378)","(1177.2537231445312, 391.7214560508728)","(1187.8953552246094, 389.16282176971436)","(1195.6987380981445, 385.94220757484436)","(1203.1977081298828, 380.900673866272)","(1199.1493606567383, 377.6935136318207)","(1193.8607025146484, 373.6104619503021)","(1184.6091842651367, 367.9258096218109)","(1168.9789581298828, 363.3168947696686)","(1152.1796035766602, 362.66469955444336)","(1134.7788619995117, 367.668639421463)","(1121.8949890136719, 376.55816674232483)"
892,307,957,368,0,1164,373,0,-0.30586409056487074,0.03251305173421285,[-174.31114105],[0.08734617],[1.10409338],"(978.5420608520508, 368.6542224884033)","(956.7034721374512, 349.97915983200073)","(935.5777931213379, 369.2523121833801)","(957.4969482421875, 387.9425346851349)","(1183.733139038086, 374.00259017944336)","(1164.8907852172852, 355.20920991897583)","(1144.9302291870117, 371.8213427066803)","(1163.726463317871, 390.83726048469543)","(913.5726928710938, 374.0401518344879)","(920.6882858276367, 379.1629886627197)","(928.0293273925781, 382.3302698135376)","(938.7127304077148, 385.0717878341675)","(954.8378562927246, 386.3757598400116)","(971.1417388916016, 385.2096104621887)","(987.23876953125, 382.72539138793945)","(998.3357620239258, 381.42248153686523)","(1004.1149139404297, 379.7884690761566)","(998.2212066650391, 373.65272283554077)","(985.5268478393555, 364.51935052871704)","(967.796630859375, 358.5098397731781)","(950.3242492675781, 357.74402618408203)","(933.6341285705566, 361.3341414928436)","(923.4059143066406, 366.5754246711731)","(917.7552223205566, 370.60694575309753)","(1118.7181091308594, 381.46870136260986)","(1123.5761260986328, 383.23236107826233)","(1133.7602233886719, 384.9718165397644)","(1149.1937255859375, 388.66933822631836)","(1164.9906921386719, 390.9605348110199)","(1180.704689025879, 390.5033254623413)","(1191.2062454223633, 388.114378452301)","(1198.7935638427734, 385.1209366321564)","(1206.0905456542969, 380.408091545105)","(1202.127685546875, 377.20186471939087)","(1196.9075775146484, 373.1052303314209)","(1187.6824951171875, 367.3892605304718)","(1172.0344161987305, 362.7388572692871)","(1155.193977355957, 362.0510959625244)","(1137.758903503418, 366.8873119354248)","(1124.7973251342773, 375.57438611984253)"
892,307,958,368,0,1164,372,0,-0.20938786116711577,0.05389246578701358,[-174.0003184],[-0.15261944],[1.19591348],"(980.1183700561523, 368.33274364471436)","(958.4423446655273, 349.40504908561707)","(937.1387100219727, 368.7038540840149)","(958.8856887817383, 387.6377606391907)","(1184.259910583496, 373.89663219451904)","(1165.1710510253906, 354.6831214427948)","(1144.5693969726562, 371.52043104171753)","(1163.653678894043, 390.9681308269501)","(915.1159858703613, 372.5907289981842)","(922.2224235534668, 377.71758913993835)","(929.589729309082, 380.8821666240692)","(940.3026008605957, 383.63945603370667)","(956.4676094055176, 384.98597860336304)","(972.7801895141602, 383.89137983322144)","(988.8011169433594, 381.4810609817505)","(999.8618316650391, 380.1927959918976)","(1005.6459045410156, 378.5470676422119)","(999.8184585571289, 372.5406789779663)","(987.26806640625, 363.6437165737152)","(969.6739196777344, 357.6914978027344)","(952.3106575012207, 356.74708127975464)","(935.5565643310547, 360.11282444000244)","(925.1860427856445, 365.212744474411)","(919.4098663330078, 369.17728543281555)","(1119.0678405761719, 380.9048902988434)","(1123.846435546875, 382.71496295928955)","(1133.8895416259766, 384.5061421394348)","(1149.1290664672852, 388.2211410999298)","(1164.7697067260742, 390.51417231559753)","(1180.4207611083984, 390.05348682403564)","(1190.965347290039, 387.67693161964417)","(1198.5993576049805, 384.69613909721375)","(1205.9390258789062, 380.00186562538147)","(1201.9323348999023, 376.76161766052246)","(1196.696891784668, 372.6578378677368)","(1187.5142669677734, 366.9300878047943)","(1172.0205688476562, 362.25528717041016)","(1155.3765106201172, 361.5420663356781)","(1138.063087463379, 366.36898040771484)","(1125.139389038086, 375.0395429134369)"
892,307,959,366,0,1162,371,0,-0.227257305629521,0.05446521390054756,[-175.58924232],[-0.66990622],[1.20068113],"(980.5302429199219, 365.9982240200043)","(958.9908027648926, 347.67946600914)","(938.0179595947266, 366.595219373703)","(959.6021461486816, 384.9182903766632)","(1182.9082489013672, 372.60942935943604)","(1163.6915588378906, 353.91151428222656)","(1143.0109405517578, 370.2961528301239)","(1162.2395324707031, 389.23839569091797)","(916.8688201904297, 370.8742868900299)","(924.0425491333008, 375.7298469543457)","(931.4828681945801, 378.65811109542847)","(942.2111892700195, 381.1291980743408)","(958.2955741882324, 382.1565270423889)","(974.4602966308594, 380.91914892196655)","(990.3424072265625, 378.53960037231445)","(1001.2796401977539, 377.33827114105225)","(1006.9512176513672, 375.8208382129669)","(1001.1196517944336, 370.1337397098541)","(988.5988998413086, 361.80792689323425)","(971.0893249511719, 356.3219618797302)","(953.8612747192383, 355.55827260017395)","(937.2151565551758, 358.8934063911438)","(926.8928146362305, 363.82431507110596)","(921.1279106140137, 367.6349401473999)","(1118.3085250854492, 378.7109613418579)","(1122.9146575927734, 380.40043115615845)","(1132.7363204956055, 382.10158467292786)","(1147.690773010254, 385.71377992630005)","(1163.1194686889648, 388.052419424057)","(1178.6635208129883, 387.82025814056396)","(1189.1740036010742, 385.6577754020691)","(1196.8201446533203, 382.87006974220276)","(1204.156265258789, 378.40898752212524)","(1200.2299118041992, 375.27099609375)","(1195.0812149047852, 371.32702231407166)","(1186.032943725586, 365.79477310180664)","(1170.7315063476562, 361.2297284603119)","(1154.223518371582, 360.4269003868103)","(1137.1059036254883, 364.94884729385376)","(1124.3433380126953, 373.1912326812744)"
892,307,960,363,0,1161,370,0,-0.31591982194691476,0.07476846188154904,[-176.79435714],[-0.58480113],[1.37119971],"(981.5134048461914, 363.5882270336151)","(960.2939987182617, 345.808367729187)","(939.7865867614746, 364.24293279647827)","(961.0641860961914, 382.0303237438202)","(1180.2232360839844, 371.06064677238464)","(1162.137565612793, 353.0410945415497)","(1142.3246383666992, 368.75033140182495)","(1160.3717422485352, 387.08321928977966)","(919.1723442077637, 368.49712014198303)","(926.191349029541, 373.1643569469452)","(933.5040092468262, 375.963134765625)","(944.0497970581055, 378.3801805973053)","(959.8868179321289, 379.4500923156738)","(975.7803726196289, 378.3216655254364)","(991.3113784790039, 375.9801936149597)","(1002.0530319213867, 374.7080862522125)","(1007.7276992797852, 373.13764214515686)","(1002.0823287963867, 367.757248878479)","(989.9662399291992, 360.02781987190247)","(972.916259765625, 354.91692423820496)","(956.1319541931152, 354.11229372024536)","(939.7242736816406, 357.18250036239624)","(929.4025611877441, 361.81140303611755)","(923.5610961914062, 365.40454387664795)","(1118.6107635498047, 376.0497808456421)","(1123.2253646850586, 377.8583085536957)","(1132.8913879394531, 379.80639696121216)","(1147.5487518310547, 383.6351430416107)","(1162.6400756835938, 386.05321884155273)","(1177.7645874023438, 385.86756706237793)","(1187.9437637329102, 383.770809173584)","(1195.3435134887695, 381.0815942287445)","(1202.460594177246, 376.71478629112244)","(1198.6090850830078, 373.65922451019287)","(1193.5610961914062, 369.798002243042)","(1184.7367858886719, 364.3915057182312)","(1169.7814178466797, 359.83444333076477)","(1153.6572647094727, 358.856520652771)","(1136.9065475463867, 362.93670773506165)","(1124.4570922851562, 370.73163628578186)"
892,307,963,362,0,1160,368,0,-0.20482582530259935,0.05402473130380447,[-179.25379872],[-0.52647026],[1.54838256],"(983.928108215332, 362.0587885379791)","(962.8445434570312, 344.9324440956116)","(942.6568794250488, 362.8775489330292)","(963.8199234008789, 380.00791668891907)","(1179.1961288452148, 369.39438343048096)","(1161.7949295043945, 351.903977394104)","(1142.058448791504, 366.6316223144531)","(1159.430923461914, 384.42068696022034)","(922.4896430969238, 366.4997863769531)","(929.3426513671875, 371.0679852962494)","(936.4186477661133, 373.7801170349121)","(946.7122650146484, 376.1689031124115)","(962.2182083129883, 377.2858393192291)","(977.8379058837891, 376.1442482471466)","(993.0681610107422, 373.7195098400116)","(1003.6993789672852, 372.3051702976227)","(1009.4079208374023, 370.60160279273987)","(1003.8094711303711, 365.2632451057434)","(991.8596649169922, 357.65554547309875)","(975.197639465332, 352.5968885421753)","(958.7357711791992, 351.77391171455383)","(942.5860404968262, 354.88354682922363)","(932.464771270752, 359.5941710472107)","(926.7874145507812, 363.2882809638977)","(1118.5406112670898, 373.20430040359497)","(1123.0805969238281, 375.06049633026123)","(1132.551155090332, 377.17045068740845)","(1146.9163513183594, 381.17586851119995)","(1161.6771697998047, 383.75893235206604)","(1176.4879989624023, 383.7343740463257)","(1186.4875030517578, 381.7680037021637)","(1193.7776184082031, 379.16659355163574)","(1200.7852935791016, 374.8993706703186)","(1197.0089721679688, 371.9696259498596)","(1192.0726776123047, 368.2531785964966)","(1183.4568786621094, 363.0006945133209)","(1168.8741302490234, 358.4567964076996)","(1153.1441116333008, 357.2801864147186)","(1136.6651916503906, 360.9037113189697)","(1124.3290328979492, 368.16798090934753)"
892,307,964,363,0,1155,366,0,-0.17308245737889275,0.06265340055436254,[-179.62708742],[-1.34442037],[1.30460181],"(985.0996398925781, 362.6164519786835)","(964.2094802856445, 345.77396035194397)","(944.2670631408691, 363.32346081733704)","(965.2354431152344, 380.1668858528137)","(1172.7790832519531, 367.82265186309814)","(1155.87158203125, 350.7750999927521)","(1137.5294494628906, 365.81453561782837)","(1154.2912673950195, 383.1974709033966)","(924.1433715820312, 366.57143354415894)","(930.765323638916, 371.14648818969727)","(937.6804733276367, 373.90702843666077)","(947.8120994567871, 376.36266589164734)","(963.1610870361328, 377.51754999160767)","(978.7125778198242, 376.3371419906616)","(993.8747406005859, 373.8134300708771)","(1004.4847869873047, 372.3320460319519)","(1010.1935577392578, 370.62403678894043)","(1004.6442031860352, 365.5642533302307)","(992.750129699707, 358.4790372848511)","(976.2924957275391, 353.74234199523926)","(960.1294326782227, 352.8491020202637)","(944.1874694824219, 355.6407344341278)","(934.1324043273926, 360.0183892250061)","(928.451042175293, 363.4946608543396)","(1116.2356567382812, 373.21373105049133)","(1120.649528503418, 374.9572741985321)","(1129.7657775878906, 376.70010924339294)","(1143.5238647460938, 379.9851608276367)","(1157.7518463134766, 381.9525933265686)","(1172.109031677246, 381.62126541137695)","(1181.7691040039062, 379.63040113449097)","(1188.7667083740234, 377.16803669929504)","(1195.4632186889648, 373.11182856559753)","(1191.7195129394531, 370.1983380317688)","(1186.896743774414, 366.61179542541504)","(1178.4165573120117, 361.6328001022339)","(1164.1836547851562, 357.5759482383728)","(1148.9840698242188, 356.92922472953796)","(1133.28369140625, 360.9287202358246)","(1121.6959762573242, 368.2249188423157)"
892,307,959,365,0,1145,365,0,-0.1664621232959682,0.03842984196985648,[179.36701452],[-0.72713223],[0.35941906],"(977.9542922973633, 364.3921172618866)","(958.0674934387207, 348.5323441028595)","(939.8497009277344, 365.98010301589966)","(959.7551536560059, 381.8360459804535)","(1163.865737915039, 366.40934228897095)","(1146.4917755126953, 349.93998885154724)","(1127.9276275634766, 364.9078416824341)","(1145.3693389892578, 381.6190767288208)","(920.7036209106445, 368.8403248786926)","(927.1182632446289, 373.31939935684204)","(933.6503791809082, 376.0305333137512)","(943.2060241699219, 378.454692363739)","(957.7086639404297, 379.53545093536377)","(972.3556137084961, 378.1436097621918)","(986.5821075439453, 375.32700061798096)","(996.5180969238281, 373.64564180374146)","(1001.8777084350586, 371.8588399887085)","(996.6749954223633, 366.90173149108887)","(985.4153823852539, 359.98639583587646)","(969.8827743530273, 355.4921293258667)","(954.6826171875, 354.8658764362335)","(939.6552085876465, 357.857129573822)","(930.2240753173828, 362.2730541229248)","(924.8719024658203, 365.7584023475647)","(1107.2300720214844, 372.16840982437134)","(1112.0607376098633, 374.1452729701996)","(1121.3171768188477, 375.94247102737427)","(1134.935531616211, 378.8866674900055)","(1149.0246963500977, 380.1894164085388)","(1162.803955078125, 379.1714537143707)","(1171.7646789550781, 376.93793535232544)","(1178.0863952636719, 374.5685577392578)","(1184.1300201416016, 370.70546865463257)","(1180.3039169311523, 367.8673267364502)","(1175.4230117797852, 364.4831085205078)","(1166.9438552856445, 359.9306809902191)","(1152.8636169433594, 356.5613007545471)","(1138.1555557250977, 356.56445503234863)","(1123.1556701660156, 360.5073666572571)","(1112.3060989379883, 367.2796654701233)"
892,307,947,370,0,1131,365,0,-0.18734478342592906,0.07671317020315735,[178.90370696],[0.33849166],[-1.2699093],"(965.1079559326172, 369.551260471344)","(945.9550094604492, 354.6068072319031)","(928.9714622497559, 371.80644035339355)","(948.182315826416, 386.6988480091095)","(1148.6002349853516, 365.79808831214905)","(1131.4059448242188, 350.1733732223511)","(1114.3494415283203, 365.7012712955475)","(1131.5131759643555, 381.56184911727905)","(910.8251953125, 375.8137571811676)","(917.0862007141113, 379.5875608921051)","(923.4712028503418, 381.67662620544434)","(932.6776313781738, 383.47768664360046)","(946.6129875183105, 383.9868128299713)","(960.7289886474609, 382.2569489479065)","(974.4196701049805, 379.11322832107544)","(984.0369415283203, 377.0908856391907)","(989.3011093139648, 375.107102394104)","(984.2060852050781, 370.5483341217041)","(973.3422088623047, 364.51239824295044)","(958.385066986084, 360.9799289703369)","(943.7735939025879, 360.9871709346771)","(929.3572998046875, 364.4455146789551)","(920.1798248291016, 369.06295895576477)","(914.9222373962402, 372.6368200778961)","(1094.7211074829102, 373.23622941970825)","(1099.408950805664, 374.9036514759064)","(1108.3763122558594, 376.1927533149719)","(1121.5192794799805, 378.67600679397583)","(1135.0824737548828, 379.6808052062988)","(1148.4456253051758, 378.48443269729614)","(1157.2822952270508, 376.04331135749817)","(1163.5445022583008, 373.38654041290283)","(1169.5428085327148, 369.1838836669922)","(1165.7064056396484, 366.39328122138977)","(1160.8907318115234, 363.05325508117676)","(1152.5119400024414, 358.63890767097473)","(1138.6986923217773, 355.5713081359863)","(1124.4241333007812, 355.98207235336304)","(1110.017967224121, 360.6290316581726)","(1099.5528030395508, 368.0919885635376)"
