gaze_location_x,gaze_location_y,l_puril_center_x,l_puril_center_y,l_puril_center_z,r_puril_center_x,r_puril_center_y,r_puril_center_z,l_relative_eye_center_x,l_relative_eye_center_y,pitch,yaw,roll,lndmrk469,lndmrk470,lndmrk471,lndmrk472,lndmrk474,lndmrk475,lndmrk476,lndmrk477,lndmrk33,lndmrk7,lndmrk163,lndmrk144,lndmrk145,lndmrk153,lndmrk154,lndmrk155,lndmrk133,lndmrk173,lndmrk157,lndmrk158,lndmrk159,lndmrk160,lndmrk161,lndmrk246,lndmrk362,lndmrk382,lndmrk381,lndmrk380,lndmrk374,lndmrk373,lndmrk390,lndmrk249,lndmrk263,lndmrk466,lndmrk388,lndmrk387,lndmrk386,lndmrk385,lndmrk384,lndmrk398
960,540,928,571,0,1066,551,0,-0.19850111331076717,-0.03070869076598873,[175.38648552],[7.50230047],[-8.253035],"(942.9432106018066, 568.2365155220032)","(925.9101104736328, 558.733320236206)","(914.3395042419434, 574.226553440094)","(931.329402923584, 583.7049007415771)","(1080.4678344726562, 550.6347441673279)","(1065.0668334960938, 539.9075603485107)","(1052.1913146972656, 553.0281329154968)","(1067.4958419799805, 563.8483357429504)","(899.7807312011719, 578.7468910217285)","(904.6049308776855, 580.7429051399231)","(909.3371200561523, 581.6267466545105)","(916.1600875854492, 582.1079993247986)","(926.4540481567383, 581.3567018508911)","(936.7691230773926, 578.9300966262817)","(946.5995979309082, 575.504937171936)","(953.4106636047363, 573.2250380516052)","(956.920337677002, 571.3399386405945)","(952.6669692993164, 568.5572218894958)","(944.0758323669434, 565.3760361671448)","(932.6536560058594, 564.4242167472839)","(921.7313575744629, 565.8466672897339)","(911.4998817443848, 569.6206641197205)","(905.4999732971191, 573.5665369033813)","(902.2377777099609, 576.3817620277405)","(1035.139503479004, 560.5991721153259)","(1038.7221908569336, 561.1399698257446)","(1045.854263305664, 560.9880495071411)","(1056.543960571289, 561.333475112915)","(1067.2768020629883, 560.85782289505)","(1077.8526306152344, 559.0756559371948)","(1084.9658203125, 556.8562030792236)","(1090.199317932129, 554.7562265396118)","(1095.2177810668945, 551.7126703262329)","(1091.7011260986328, 550.2835893630981)","(1087.2802734375, 548.5376000404358)","(1080.0157928466797, 546.3667488098145)","(1068.9228057861328, 545.3443121910095)","(1057.7328872680664, 546.5268445014954)","(1046.5676879882812, 550.7065200805664)","(1038.6829376220703, 556.6393947601318)"
960,540,935,567,0,1076,554,0,-0.30928571314026876,0.018775592651945762,[177.14256948],[5.05160421],[-5.84004118],"(949.4552993774414, 565.2158761024475)","(933.6615371704102, 555.3596591949463)","(921.976318359375, 569.7830772399902)","(937.8274154663086, 579.6268701553345)","(1090.1063919067383, 554.0930557250977)","(1075.6353378295898, 542.62770652771)","(1063.1740951538086, 555.4510688781738)","(1077.4703979492188, 567.0128488540649)","(907.3025894165039, 573.9784598350525)","(912.2433471679688, 576.1393976211548)","(917.1417617797852, 577.1793437004089)","(924.1399383544922, 577.8375577926636)","(934.6527671813965, 577.2558832168579)","(945.1788139343262, 575.0140285491943)","(955.3488349914551, 571.8951559066772)","(962.3704147338867, 569.9724626541138)","(965.96923828125, 568.3912038803101)","(961.6571044921875, 565.6695127487183)","(952.8939056396484, 562.5318431854248)","(941.2045097351074, 561.5079259872437)","(930.0855445861816, 562.6972818374634)","(919.6365737915039, 566.0181570053101)","(913.3831787109375, 569.5061445236206)","(909.9114418029785, 571.9785833358765)","(1045.550193786621, 561.4678859710693)","(1049.0433883666992, 562.3575854301453)","(1056.0506057739258, 562.8590512275696)","(1066.5645217895508, 564.1696214675903)","(1077.179946899414, 564.5230293273926)","(1087.6446533203125, 563.2431650161743)","(1094.7081756591797, 561.2042140960693)","(1099.9446487426758, 559.0675449371338)","(1104.9478912353516, 555.8868741989136)","(1101.4862823486328, 554.0164518356323)","(1097.2218704223633, 551.7570233345032)","(1090.224494934082, 548.8370633125305)","(1079.4198989868164, 546.9564700126648)","(1068.4185791015625, 547.520055770874)","(1057.240333557129, 551.4826655387878)","(1049.1588592529297, 557.4806213378906)"
960,540,944,565,0,1084,558,0,-0.2516253588575659,-0.005087864395284735,[178.87299522],[4.45894445],[-3.71646528],"(958.648681640625, 563.9674258232117)","(942.4599838256836, 553.2092142105103)","(929.7102355957031, 567.5166964530945)","(945.9540367126465, 578.2564330101013)","(1098.390998840332, 558.3385848999023)","(1083.6355590820312, 546.1582446098328)","(1070.3003311157227, 559.0011119842529)","(1084.918556213379, 571.2626910209656)","(914.945125579834, 570.8639001846313)","(919.8688888549805, 573.3757996559143)","(924.799861907959, 574.7582745552063)","(931.8583488464355, 575.8405780792236)","(942.4691963195801, 575.7724714279175)","(953.1291389465332, 573.9467239379883)","(963.3999252319336, 571.1209416389465)","(970.4948043823242, 569.3412208557129)","(974.1904449462891, 567.7919554710388)","(970.0178146362305, 564.7205901145935)","(961.366081237793, 560.9204578399658)","(949.6595191955566, 559.2247438430786)","(938.4066009521484, 559.9389624595642)","(927.7401924133301, 562.9178237915039)","(921.302318572998, 566.2990164756775)","(917.7080726623535, 568.7721633911133)","(1052.5386428833008, 564.2806649208069)","(1056.064109802246, 565.2470326423645)","(1063.1847381591797, 565.8683609962463)","(1073.910140991211, 567.2978925704956)","(1084.6562576293945, 567.7857756614685)","(1095.3208923339844, 566.7350792884827)","(1102.4939346313477, 564.8923373222351)","(1107.7894592285156, 562.96719789505)","(1112.882194519043, 560.0610780715942)","(1109.5521926879883, 558.1974792480469)","(1105.3612518310547, 555.9180951118469)","(1098.4221267700195, 552.9062747955322)","(1087.5590515136719, 550.7750129699707)","(1076.2660217285156, 550.9822940826416)","(1064.6792221069336, 554.5425081253052)","(1056.328010559082, 560.3539752960205)"
960,540,949,563,0,1088,557,0,-0.30225799287824523,-0.015813227391979844,[179.04801034],[4.57144735],[-2.98589011],"(964.2427825927734, 562.1909880638123)","(947.8812789916992, 550.8057188987732)","(934.8783302307129, 565.1159048080444)","(951.3090705871582, 576.4960241317749)","(1103.2275009155273, 556.8737125396729)","(1088.6764526367188, 544.6262311935425)","(1074.770278930664, 557.1272778511047)","(1089.2090606689453, 569.5097494125366)","(919.0678024291992, 568.2269239425659)","(924.0325355529785, 570.9976673126221)","(929.018497467041, 572.6270771026611)","(936.2404632568359, 574.0293788909912)","(947.1117210388184, 574.4151020050049)","(957.9572868347168, 572.9392862319946)","(968.2857513427734, 570.3417706489563)","(975.369987487793, 568.676118850708)","(979.0369033813477, 567.1230554580688)","(974.8445892333984, 563.7618184089661)","(966.2119674682617, 559.4705843925476)","(954.4757652282715, 557.1823167800903)","(943.0718994140625, 557.4240374565125)","(932.1391868591309, 560.1691603660583)","(925.5389213562012, 563.552348613739)","(921.8855667114258, 566.0742902755737)","(1058.2343673706055, 563.7166929244995)","(1061.6038513183594, 564.5742058753967)","(1068.526382446289, 565.0171566009521)","(1079.0789794921875, 566.2508010864258)","(1089.7457885742188, 566.6986441612244)","(1100.548439025879, 565.9199237823486)","(1107.820816040039, 564.2980456352234)","(1113.2176208496094, 562.6379299163818)","(1118.5374069213867, 560.0071978569031)","(1115.2748107910156, 558.1150817871094)","(1111.1322784423828, 555.8064723014832)","(1104.1931533813477, 552.7871203422546)","(1093.2651901245117, 550.5690836906433)","(1081.7671966552734, 550.6326198577881)","(1070.251350402832, 554.0238547325134)","(1062.0573806762695, 559.7434616088867)"
960,540,954,562,0,1095,559,0,-0.20168144582166267,0.003196369881812225,[-179.47878757],[4.35697076],[-1.57893425],"(969.6922302246094, 560.8885288238525)","(953.419189453125, 549.0259981155396)","(939.9236297607422, 563.3450031280518)","(956.2088012695312, 575.2023839950562)","(1110.1349258422852, 559.730908870697)","(1095.6896209716797, 546.8397617340088)","(1081.8521118164062, 559.5253658294678)","(1096.1635208129883, 572.5563955307007)","(924.7533416748047, 565.7945895195007)","(929.9395751953125, 568.5919833183289)","(935.1862907409668, 570.177812576294)","(942.5723075866699, 571.4863872528076)","(953.4576416015625, 571.8400526046753)","(964.1696548461914, 570.6942129135132)","(974.366569519043, 568.785810470581)","(981.3248062133789, 567.7112317085266)","(984.8650360107422, 566.569447517395)","(980.7084274291992, 563.2407188415527)","(972.1590042114258, 558.7655711174011)","(960.4861450195312, 556.1059999465942)","(949.0882873535156, 555.9464836120605)","(938.1158065795898, 558.2790398597717)","(931.3759803771973, 561.4364075660706)","(927.5895881652832, 563.8386154174805)","(1064.611701965332, 565.3060626983643)","(1067.930030822754, 566.314594745636)","(1074.9625396728516, 567.1459722518921)","(1085.7448196411133, 569.0702104568481)","(1096.5583419799805, 570.0932264328003)","(1107.5334548950195, 569.6182179450989)","(1114.9599838256836, 567.9636383056641)","(1120.4576110839844, 566.1328053474426)","(1125.846061706543, 563.198812007904)","(1122.6278686523438, 561.2250065803528)","(1118.4860229492188, 558.7961483001709)","(1111.5319061279297, 555.5844497680664)","(1100.5791091918945, 552.9911184310913)","(1088.9069366455078, 552.6013398170471)","(1077.0405578613281, 555.6799793243408)","(1068.5307312011719, 561.3444185256958)"
960,540,962,563,0,1104,565,0,-0.18420404446204885,0.0120149206069712,[-177.84328371],[4.91834916],[0.15371132],"(976.6065216064453, 562.3401403427124)","(961.7375564575195, 550.0719952583313)","(948.2839393615723, 563.6538648605347)","(963.2620239257812, 575.9630799293518)","(1118.6370849609375, 565.5909132957458)","(1104.4910430908203, 552.1353435516357)","(1089.9631118774414, 564.3264985084534)","(1104.0180587768555, 577.8759241104126)","(933.1812286376953, 565.2989172935486)","(938.0390167236328, 568.5276746749878)","(942.9593467712402, 570.5630850791931)","(950.0093078613281, 572.4456095695496)","(960.6265640258789, 573.3286142349243)","(971.3103103637695, 572.2253894805908)","(981.7071533203125, 570.0553750991821)","(988.7866973876953, 568.874773979187)","(992.3772811889648, 567.69526720047)","(988.4124755859375, 564.0394592285156)","(979.9213027954102, 559.0732097625732)","(968.3260345458984, 556.1775827407837)","(957.0929718017578, 556.0843062400818)","(946.3618469238281, 558.3517813682556)","(939.7948837280273, 561.2936282157898)","(936.0659408569336, 563.4865593910217)","(1071.664810180664, 569.7546887397766)","(1075.049171447754, 570.7616114616394)","(1082.1177291870117, 571.5580344200134)","(1092.7394485473633, 573.3781170845032)","(1103.4135818481445, 574.4131708145142)","(1114.1794967651367, 574.1160893440247)","(1121.517219543457, 572.8342938423157)","(1127.0341873168945, 571.3807511329651)","(1132.5078964233398, 568.9518284797668)","(1129.3596267700195, 566.9491195678711)","(1125.3313064575195, 564.4719815254211)","(1118.5486221313477, 561.1014747619629)","(1107.718505859375, 558.322491645813)","(1096.2030029296875, 557.808666229248)","(1084.3384552001953, 560.6885862350464)","(1075.6867218017578, 566.0652780532837)"
960,540,967,562,0,1110,567,0,-0.2045086589372365,0.007356129053453237,[-176.80480068],[4.71453265],[1.34692944],"(980.5427169799805, 561.9269299507141)","(966.4904022216797, 549.6561455726624)","(953.6429214477539, 562.5606822967529)","(967.8325653076172, 574.8812913894653)","(1124.8556900024414, 567.7667856216431)","(1111.043472290039, 554.1020679473877)","(1096.3726043701172, 566.0986876487732)","(1110.0968170166016, 579.8729038238525)","(938.3938980102539, 564.214231967926)","(943.2809257507324, 567.6935935020447)","(948.2060050964355, 569.9397611618042)","(955.1839828491211, 571.9895267486572)","(965.6502914428711, 573.1052398681641)","(976.0394668579102, 572.3342442512512)","(986.0860061645508, 570.5953359603882)","(992.9253387451172, 569.7131037712097)","(996.4345550537109, 568.7085628509521)","(992.6281356811523, 564.7711873054504)","(984.4800567626953, 559.054799079895)","(973.1832504272461, 555.4078102111816)","(962.1028518676758, 554.9690437316895)","(951.4861679077148, 557.089684009552)","(944.9771118164062, 560.0744676589966)","(941.2702560424805, 562.3376941680908)","(1077.9523086547852, 571.4462184906006)","(1081.413459777832, 572.5244665145874)","(1088.620491027832, 573.3539128303528)","(1099.4408798217773, 575.271520614624)","(1110.340919494629, 576.4911317825317)","(1121.2772369384766, 576.4996933937073)","(1128.6835098266602, 575.374903678894)","(1134.1942977905273, 574.090211391449)","(1139.7114944458008, 571.7590069770813)","(1136.623764038086, 569.6239471435547)","(1132.6079177856445, 567.000424861908)","(1125.7521057128906, 563.4741997718811)","(1114.7161102294922, 560.5302286148071)","(1102.8964233398438, 559.8816061019897)","(1090.8747482299805, 562.5404691696167)","(1082.10205078125, 567.7445125579834)"
960,540,971,561,0,1115,569,0,-0.18862328435595963,0.033957463116820366,[-176.71149866],[5.17491448],[2.3979356],"(984.6253967285156, 561.116988658905)","(971.2069702148438, 548.7725615501404)","(958.384952545166, 561.4151000976562)","(971.9435119628906, 573.8208103179932)","(1129.9943161010742, 570.0710821151733)","(1116.5155792236328, 556.6769886016846)","(1101.994285583496, 568.2497763633728)","(1115.3965759277344, 581.7116546630859)","(943.2163238525391, 562.3777985572815)","(947.9911994934082, 566.0653424263)","(952.8677558898926, 568.4966468811035)","(959.7925186157227, 570.7271075248718)","(970.2699279785156, 571.8770027160645)","(980.6982421875, 570.9442377090454)","(990.8030319213867, 568.9617419242859)","(997.6139831542969, 567.9799890518188)","(1001.0586547851562, 567.0152306556702)","(997.3127746582031, 563.2722616195679)","(989.1809463500977, 557.9840183258057)","(977.8376770019531, 554.7536516189575)","(966.7963027954102, 554.4323658943176)","(956.2879943847656, 556.2996983528137)","(949.8324966430664, 558.8632249832153)","(946.1010360717773, 560.7954454421997)","(1083.025016784668, 573.6631608009338)","(1086.6293334960938, 574.7242212295532)","(1093.9798736572266, 575.4590392112732)","(1104.909553527832, 577.198076248169)","(1115.9664916992188, 578.2691144943237)","(1127.0026016235352, 578.1818246841431)","(1134.4052124023438, 577.1005511283875)","(1139.835319519043, 575.8786869049072)","(1145.2119827270508, 573.6507368087769)","(1142.2253036499023, 571.5980744361877)","(1138.205223083496, 569.0224456787109)","(1131.2313079833984, 565.5241584777832)","(1119.9842834472656, 562.7082896232605)","(1108.1079483032227, 562.2677850723267)","(1096.0442733764648, 565.0044751167297)","(1087.2284317016602, 570.0817036628723)"
960,540,974,558,0,1120,566,0,-0.2165397321329391,0.0641588742492508,[-175.99682076],[4.54339237],[2.62553206],"(988.1656265258789, 557.9629039764404)","(974.7116088867188, 545.1918768882751)","(961.5657806396484, 558.0801916122437)","(975.1296615600586, 570.8677625656128)","(1133.7649154663086, 567.7111673355103)","(1120.835952758789, 553.9315438270569)","(1106.8807983398438, 565.5499720573425)","(1119.7547149658203, 579.4052982330322)","(947.2048759460449, 559.6129131317139)","(952.1393966674805, 563.1226587295532)","(957.1794891357422, 565.3476476669312)","(964.2333984375, 567.3587894439697)","(974.743766784668, 568.4369730949402)","(985.0641632080078, 567.7589321136475)","(994.9931716918945, 566.2426257133484)","(1001.6397857666016, 565.6110620498657)","(1004.9870681762695, 564.8428988456726)","(1001.2346649169922, 561.0702538490295)","(993.2187652587891, 555.6193399429321)","(982.0484161376953, 552.0297718048096)","(971.1028289794922, 551.3328695297241)","(960.4890060424805, 553.0842661857605)","(953.8875961303711, 555.7923746109009)","(950.0804901123047, 557.9090237617493)","(1088.3467483520508, 571.5066647529602)","(1091.8036651611328, 572.5291013717651)","(1098.8645553588867, 573.2498860359192)","(1109.3530654907227, 575.0930786132812)","(1119.909896850586, 576.355562210083)","(1130.460205078125, 576.4389896392822)","(1137.5668716430664, 575.4894232749939)","(1142.8281784057617, 574.3797612190247)","(1148.1193542480469, 572.2815227508545)","(1145.127296447754, 570.1313996315002)","(1141.2479782104492, 567.4522590637207)","(1134.6187591552734, 563.8170504570007)","(1123.992805480957, 560.7734298706055)","(1112.7386856079102, 560.124614238739)","(1101.115493774414, 562.7744007110596)","(1092.4675369262695, 567.876091003418)"
960,540,976,557,0,1122,565,0,-0.1517729948517137,0.06755382029913425,[-176.33851036],[4.23742242],[2.71132306],"(989.8308563232422, 557.0998549461365)","(976.2353897094727, 544.288980960846)","(962.7067565917969, 556.9722032546997)","(976.4009857177734, 569.7863602638245)","(1135.4452514648438, 566.1226987838745)","(1122.538948059082, 552.5544762611389)","(1108.8559341430664, 564.1940832138062)","(1121.7090225219727, 577.837815284729)","(948.6908340454102, 558.0782604217529)","(953.5885047912598, 561.5206074714661)","(958.6310005187988, 563.6919736862183)","(965.7552337646484, 565.6836748123169)","(976.4694213867188, 566.7363023757935)","(987.0864486694336, 566.0744833946228)","(997.3566055297852, 564.6217131614685)","(1004.2546463012695, 564.0467977523804)","(1007.7441787719727, 563.3014225959778)","(1003.8981628417969, 559.5783448219299)","(995.6881713867188, 554.3092846870422)","(984.2192459106445, 550.8225846290588)","(973.0173110961914, 550.0561594963074)","(962.1865081787109, 551.6981220245361)","(955.4360389709473, 554.3251848220825)","(951.5669631958008, 556.399347782135)","(1090.4165267944336, 570.118203163147)","(1093.835334777832, 571.0393810272217)","(1100.8601760864258, 571.6489291191101)","(1111.3689422607422, 573.3685898780823)","(1121.887550354004, 574.5386981964111)","(1132.4320220947266, 574.6617794036865)","(1139.4746017456055, 573.7996959686279)","(1144.6552276611328, 572.9015636444092)","(1149.895248413086, 571.1063289642334)","(1146.9108581542969, 569.1212582588196)","(1142.9897689819336, 566.6253232955933)","(1136.3588333129883, 563.2849431037903)","(1125.8478927612305, 560.4250431060791)","(1114.6746826171875, 559.6958899497986)","(1103.1182098388672, 561.9408988952637)","(1094.5480728149414, 566.6239070892334)"
